date,city,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,t2m,d2m,sp,blh,u10,v10
2019-07-17,Bengaluru,26.83,55.0,9.37,24.84,26.64,12.84,0.82,3.9,25.39,69.0,Satisfactory,298.1798507291667,294.05432333333334,91165.13955208332,710.3016488541666,3.15660874375,-1.5982377427083334
2019-07-18,Bengaluru,30.97,62.36,9.88,27.45,28.31,14.47,0.85,4.16,23.45,73.0,Satisfactory,298.103068125,294.18616072916666,91007.92677083334,587.8215711458333,2.948842365625,-1.14951969915
2019-07-19,Bengaluru,18.98,37.85,6.92,22.61,22.72,13.99,0.67,4.42,22.89,66.0,Satisfactory,297.20833625,294.02657447916664,90957.09310416666,706.6967347916667,3.795227525,0.2141069311770833
2019-07-20,Bengaluru,15.96,42.66,5.09,21.56,21.45,12.36,0.63,7.4,25.53,48.0,Good,297.6942919791667,293.6057136458333,91001.5395,911.2583025,4.801265585416666,1.7732854514583334
2019-07-21,Bengaluru,19.24,41.46,6.43,23.64,25.39,11.87,0.67,7.96,25.98,64.0,Satisfactory,297.4071420833333,293.43984625,91021.72107291664,849.1366548958334,4.874323560416666,1.2771116842708332
2019-07-22,Bengaluru,15.91,41.71,6.7,24.64,26.02,11.03,0.69,6.1,27.44,57.0,Satisfactory,296.06581750000004,292.97413312500004,91063.26910416668,786.8514996875,4.935878278125,1.0976345964166667
2019-07-23,Bengaluru,19.14,41.62,6.94,23.99,25.31,11.49,0.75,3.98,24.3,56.0,Satisfactory,296.09067270833333,293.3064508333333,91134.97504166666,731.29794875,4.437089278125,0.9058081439166666
2019-07-24,Bengaluru,20.89,63.75,6.44,23.42,24.67,12.15,0.67,3.69,25.88,60.0,Satisfactory,297.150404375,293.8807665625,91265.13995833334,648.6958613541666,3.97475791875,0.5802500797270833
2019-07-25,Bengaluru,20.67,53.24,7.12,23.58,24.76,11.97,0.77,3.63,23.94,64.0,Satisfactory,297.0502441666667,294.04305708333334,91344.20433333334,605.8787030208333,3.752796221875,0.4547161335625
2019-07-26,Bengaluru,20.33,53.25,6.92,23.49,24.97,11.62,0.73,4.09,21.84,62.0,Satisfactory,296.2321870833334,293.5595964583333,91331.081625,646.0526379166666,4.2725663250000006,0.7687676765624999
2019-07-27,Bengaluru,23.21,50.99,5.66,20.93,19.66,11.85,0.64,3.87,24.81,55.0,Satisfactory,297.24902864583333,293.2729791666667,91275.65235416668,918.992218125,5.141741563541667,0.7101794451458333
2019-07-28,Bengaluru,23.3,49.13,7.2,21.15,22.03,11.46,0.71,5.9,25.68,62.0,Satisfactory,297.33494791666664,293.09410520833336,91271.46613541666,899.4822205208334,5.000391669791667,0.3047295852875
2019-07-29,Bengaluru,18.61,56.25,5.18,19.89,21.39,11.72,0.68,3.82,25.3,64.0,Satisfactory,297.24819177083333,293.13985479166666,91295.0139375,935.4331128125,5.281673913541667,0.7667605861458333
2019-07-30,Bengaluru,23.14,56.4,5.84,21.54,24.17,11.9,0.72,3.95,23.02,58.0,Satisfactory,297.0720789583333,292.4341646875,91409.44616666668,917.2475153125,4.888462713541666,0.30640088528125
2019-07-31,Bengaluru,26.99,47.37,5.7,21.64,21.49,11.74,0.66,3.58,23.67,58.0,Satisfactory,298.19899302083337,292.831649375,91427.01802083332,923.0394682291668,4.830189576041667,0.085731152853125
